x-axis,1,2,3,4,F1
second,Volt,Volt,Volt,Volt,Volt
-392.00E-09,,,,,
-391.00E-09,,,,,
-390.00E-09,+750.26384369E-03,+674.97486155E-03,+690.87941106E-03,+3.13825371955E+00,+8.02691820E-03
-389.00E-09,+750.26384369E-03,+689.04521316E-03,+680.82915992E-03,+3.13825371955E+00,-16.02215502E-03
-388.00E-09,+742.22364277E-03,+689.04521316E-03,+680.82915992E-03,+3.13825371955E+00,-16.02215502E-03
-387.00E-09,+742.22364277E-03,+687.03516293E-03,+680.82915992E-03,+3.13825371955E+00,-14.04827799E-03
-386.00E-09,+734.18344185E-03,+683.01506247E-03,+680.82915992E-03,+3.10810296610E+00,-10.01995752E-03
-385.00E-09,+736.19349208E-03,+681.00501224E-03,+676.80905946E-03,+3.10810296610E+00,-12.03411775E-03
-384.00E-09,+740.21359254E-03,+681.00501224E-03,+682.83921015E-03,+3.10810296610E+00,-6.03192025E-03
-383.00E-09,+742.22364277E-03,+689.04521316E-03,+678.81910969E-03,+3.11815321725E+00,-18.03631526E-03
-382.00E-09,+747.75128090E-03,+683.01506247E-03,+680.82915992E-03,+3.10810296610E+00,-10.01995752E-03
-381.00E-09,+762.32414506E-03,+687.03516293E-03,+672.78895900E-03,+3.06790196151E+00,-22.06463573E-03
-380.00E-09,+758.30404460E-03,+672.96481133E-03,+683.34172270E-03,+3.10810296610E+00,+1.98443749E-03
-379.00E-09,+752.27389392E-03,+686.53265038E-03,+680.82915992E-03,+3.11815321725E+00,-14.04827799E-03
-378.00E-09,+753.78143159E-03,+685.02511270E-03,+686.85931060E-03,+3.10810296610E+00,-6.03192025E-03
-377.00E-09,+755.79148182E-03,+683.01506247E-03,+678.81910969E-03,+3.10810296610E+00,-12.03411775E-03
-376.00E-09,+739.71107998E-03,+686.53265038E-03,+672.78895900E-03,+3.10810296610E+00,-22.06463573E-03
-375.00E-09,+736.19349208E-03,+689.04521316E-03,+685.35177293E-03,+3.09554015216E+00,-12.03411775E-03
-374.00E-09,+734.18344185E-03,+674.97486155E-03,+686.85931060E-03,+3.11815321725E+00,+3.99859773E-03
-373.00E-09,+744.23369300E-03,+686.53265038E-03,+675.30152178E-03,+3.09554015216E+00,-20.05047549E-03
-372.00E-09,+758.30404460E-03,+689.04521316E-03,+688.86936083E-03,+3.13574115676E+00,-8.00579728E-03
-371.00E-09,+752.27389392E-03,+691.05526339E-03,+686.85931060E-03,+3.10810296610E+00,-12.03411775E-03
-370.00E-09,+769.86183343E-03,+683.01506247E-03,+694.89951152E-03,+3.11815321725E+00,+3.99859773E-03
-369.00E-09,+750.26384369E-03,+683.01506247E-03,+696.90956175E-03,+3.13574115676E+00,+6.01275797E-03
-368.00E-09,+750.26384369E-03,+686.53265038E-03,+694.89951152E-03,+3.10810296610E+00,+10.56046E-06
-367.00E-09,+750.26384369E-03,+691.05526339E-03,+691.38192362E-03,+3.12569090561E+00,-8.00579728E-03
-366.00E-09,+750.26384369E-03,+694.57285129E-03,+691.38192362E-03,+3.10810296610E+00,-12.03411775E-03
-365.00E-09,+744.23369300E-03,+689.04521316E-03,+692.88946129E-03,+3.10810296610E+00,-4.01776001E-03
-364.00E-09,+747.75128090E-03,+678.49244946E-03,+686.85931060E-03,+3.09554015216E+00,+10.56046E-06
-363.00E-09,+739.71107998E-03,+681.00501224E-03,+678.81910969E-03,+3.07795221265E+00,-10.01995752E-03
-362.00E-09,+742.22364277E-03,+686.53265038E-03,+680.82915992E-03,+3.07795221265E+00,-14.04827799E-03
-361.00E-09,+750.26384369E-03,+676.98491178E-03,+680.82915992E-03,+3.10810296610E+00,-4.01776001E-03
-360.00E-09,+752.27389392E-03,+694.57285129E-03,+694.89951152E-03,+3.10810296610E+00,-8.00579728E-03
-359.00E-09,+750.26384369E-03,+691.05526339E-03,+683.34172270E-03,+3.14830397069E+00,-16.02215502E-03
-358.00E-09,+755.79148182E-03,+686.53265038E-03,+688.86936083E-03,+3.13574115676E+00,-6.03192025E-03
-357.00E-09,+747.75128090E-03,+683.01506247E-03,+692.88946129E-03,+3.11815321725E+00,+1.98443749E-03
-356.00E-09,+744.23369300E-03,+689.04521316E-03,+688.86936083E-03,+3.13574115676E+00,-8.00579728E-03
-355.00E-09,+742.22364277E-03,+689.04521316E-03,+675.30152178E-03,+3.13574115676E+00,-22.06463573E-03
